Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

04:05:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:05:56,IST,eth0,0.20,1.00,0.01,2.41,0.00,0.00,0.00,0.00
04:05:56,IST,lo,7.60,7.60,0.65,0.65,0.00,0.00,0.00,0.00

04:05:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:06:16,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:06:16,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

04:06:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:06:36,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:06:36,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

04:06:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:06:56,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:06:56,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

Average:,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
Average:,eth0,95.55,255.26,12.28,517.63,0.00,0.00,0.00,0.42
Average:,lo,0.70,0.70,0.06,0.06,0.00,0.00,0.00,0.00
