Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

03:29:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:32,IST,eth0,216.40,507.65,33.69,993.88,0.00,0.00,0.00,0.81
03:29:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:52,IST,eth0,217.55,527.55,32.90,1040.68,0.00,0.00,0.00,0.85
03:29:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:12,IST,eth0,217.95,531.70,32.32,1064.73,0.00,0.00,0.00,0.87
03:30:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:32,IST,eth0,216.15,527.90,33.42,1043.70,0.00,0.00,0.00,0.85
03:30:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:52,IST,eth0,213.30,516.80,31.77,1024.73,0.00,0.00,0.00,0.84
03:30:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:12,IST,eth0,210.35,489.60,32.14,962.53,0.00,0.00,0.00,0.79
03:31:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:32,IST,eth0,220.55,527.30,32.17,1058.72,0.00,0.00,0.00,0.87
03:31:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:52,IST,eth0,220.05,551.25,33.80,1103.52,0.00,0.00,0.00,0.90
03:31:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:12,IST,eth0,227.85,542.60,34.41,1066.69,0.00,0.00,0.00,0.87
03:32:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:32,IST,eth0,232.45,554.20,36.12,1092.44,0.00,0.00,0.00,0.89
03:32:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:52,IST,eth0,234.20,574.65,35.21,1141.54,0.00,0.00,0.00,0.94
03:32:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:12,IST,eth0,231.65,545.90,35.37,1074.28,0.00,0.00,0.00,0.88
03:33:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:32,IST,eth0,243.75,580.85,36.17,1154.22,0.00,0.00,0.00,0.95
03:33:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:52,IST,eth0,228.55,543.55,35.73,1063.93,0.00,0.00,0.00,0.87
03:33:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:12,IST,eth0,239.45,574.80,36.36,1138.77,0.00,0.00,0.00,0.93
03:34:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:32,IST,eth0,229.35,544.35,35.44,1069.14,0.00,0.00,0.00,0.88
